condition,drugName,rating_count,average_rating
ADHD,Lisdexamfetamine,548,7.697080292
ADHD,Vyvanse,540,7.677777778
ADHD,Methylphenidate,513,7.382066277
ADHD,Amphetamine / dextroamphetamine,456,7.967105263
ADHD,Atomoxetine,285,5.438596491
ADHD,Strattera,277,5.433212996
ADHD,Concerta,257,7.13229572
ADHD,Adderall,227,8.224669604
ADHD,Guanfacine,156,5.737179487
ADHD,Adderall XR,139,8.26618705
ADHD,Dexmethylphenidate,120,7.441666667
ADHD,Intuniv,107,6.177570093
ADHD,Dextroamphetamine,94,8.712765957
ADHD,Ritalin,76,7.447368421
ADHD,Bupropion,72,7.5
ADHD,Daytrana,61,8.262295082
ADHD,Focalin XR,58,7.844827586
ADHD,Dexedrine,57,8.421052632
ADHD,Amphetamine,54,6.518518519
ADHD,Focalin,53,6.886792453
ADHD,Clonidine,36,8.25
ADHD,Metadate CD,34,7.117647059
ADHD,Methamphetamine,28,8.714285714
ADHD,Adzenys XR-ODT,21,5.952380952
ADHD,Evekeo,20,7.3
ADHD,Desoxyn,19,9.631578947
ADHD,Modafinil,17,8.823529412
ADHD,Kapvay,17,7.352941176
ADHD,Mydayis,15,4.533333333
ADHD,Quillivant XR,14,5.357142857
ADHD,Armodafinil,13,8.230769231
ADHD,Wellbutrin XL,11,8.909090909
ADHD,Methylin,11,8.181818182
ADHD,Ritalin LA,10,9.2
ADHD,Dyanavel XR,10,6
ADHD,Methylin ER,8,8.5
ADHD,Zenzedi,8,8.5
ADHD,Cylert,7,9.571428571
ADHD,Pemoline,7,9.571428571
ADHD,Nuvigil,7,8.285714286
ADHD,Omega-3 polyunsaturated fatty acids,6,8.166666667
ADHD,Aptensio XR,6,6.833333333
ADHD,Provigil,5,9.2
ADHD,Wellbutrin SR,4,8
ADHD,Wellbutrin,4,5.5
ADHD,Catapres,3,9.333333333
ADHD,Amantadine,3,8.666666667
ADHD,Desvenlafaxine,3,8.666666667
ADHD,Pristiq,2,8
ADHD,Ritalin-SR,2,5.5
Agitated State,Aripiprazole,24,6.583333333
Agitated State,Abilify,22,6.409090909
Alcohol Dependence,Acamprosate,143,8.867132867
Alcohol Dependence,Campral,122,9.008196721
Alcohol Dependence,Naltrexone,122,8.631147541
Alcohol Dependence,Disulfiram,61,8.672131148
Alcohol Dependence,Antabuse,49,9
Alcohol Dependence,Vivitrol,15,8.733333333
Alcohol Dependence,Revia,5,9.2
Alcohol Withdrawal,Chlordiazepoxide,89,9.483146067
Alcohol Withdrawal,Librium,80,9.55
Alcohol Withdrawal,Baclofen,54,9.037037037
Alcohol Withdrawal,Gabapentin,30,8.6
Alcohol Withdrawal,Diazepam,9,8.888888889
Alcohol Withdrawal,Valium,7,8.571428571
Alcohol Withdrawal,Oxazepam,3,8.666666667
Alcohol Withdrawal,Clonidine,3,6.666666667
Alcohol Withdrawal,Neurontin,2,9.5
Alcohol Withdrawal,Lioresal,2,8.5
Alcohol Withdrawal,Serax,2,8.5
Alzheimer's Disease,Donepezil,32,4.8125
Alzheimer's Disease,Aricept,18,5.5
Alzheimer's Disease,Memantine,17,4.235294118
Alzheimer's Disease,Rivastigmine,16,6.5625
Alzheimer's Disease,Exelon,12,6.666666667
Alzheimer's Disease,Namenda,10,4
Alzheimer's Disease,Galantamine,8,7.625
Alzheimer's Disease,Namenda XR,2,4.5
Anorexia,Cyproheptadine,85,8.847058824
Anorexia,Dronabinol,10,7.9
Anorexia,Marinol,7,8.428571429
Anorexia,Megestrol,7,8
Anorexia,Megace ES,2,5.5
Anxiety,Escitalopram,669,7.825112108
Anxiety,Alprazolam,560,8.826785714
Anxiety,Buspirone,538,6.32527881
Anxiety,Clonazepam,528,8.564393939
Anxiety,Lexapro,483,7.906832298
Anxiety,Hydroxyzine,422,5.779620853
Anxiety,Lorazepam,417,8.278177458
Anxiety,Xanax,375,8.741333333
Anxiety,BuSpar,303,6.432343234
Anxiety,Klonopin,284,8.612676056
Anxiety,Gabapentin,260,8.088461538
Anxiety,Diazepam,259,8.77992278
Anxiety,Ativan,227,8.233480176
Anxiety,Paroxetine,212,7.410377358
Anxiety,Venlafaxine,191,7.057591623
Anxiety,Mirtazapine,180,6.883333333
Anxiety,Duloxetine,174,6.965517241
Anxiety,Paxil,169,7.355029586
Anxiety,Cymbalta,161,7.055900621
Anxiety,Effexor XR,133,7.315789474
Anxiety,Valium,125,9.096
Anxiety,Vistaril,123,5.788617886
Anxiety,Desvenlafaxine,117,7.299145299
Anxiety,Propranolol,111,7.990990991
Anxiety,Pristiq,92,7.293478261
Anxiety,Bupropion,75,7.066666667
Anxiety,Atarax,62,5.951612903
Anxiety,Trazodone,61,7.557377049
Anxiety,Tramadol,51,9.509803922
Anxiety,Oxazepam,34,9.117647059
Anxiety,Vilazodone,28,6.678571429
Anxiety,Xanax XR,27,8.814814815
Anxiety,Atenolol,27,7.518518519
Anxiety,Risperidone,26,6.076923077
Anxiety,Clonidine,25,7.48
Anxiety,Remeron,25,7.08
Anxiety,Clorazepate,24,8.958333333
Anxiety,Lamotrigine,24,7.375
Anxiety,Chlordiazepoxide,20,8.25
Anxiety,Librium,16,8.25
Anxiety,Doxepin,13,7.076923077
Anxiety,Oxcarbazepine,13,5.923076923
Anxiety,Neurontin,11,8.272727273
Anxiety,Niravam,10,9.7
Anxiety,Serax,10,8.8
Anxiety,Prochlorperazine,9,5.666666667
Anxiety,Tranxene,7,9.428571429
Anxiety,Paxil CR,7,8.857142857
Anxiety,Klonopin Wafer,6,9.666666667
Anxiety,Meprobamate,6,8.166666667
Anxiety,Viibryd,6,7.5
Anxiety,Nefazodone,4,7.25
Anxiety,Wellbutrin,4,7
Anxiety,Trifluoperazine,4,6.75
Anxiety,Wellbutrin XL,4,6
Anxiety,Compazine,4,3
Anxiety,Alprazolam Intensol,3,10
Anxiety,Diazepam Intensol,3,10
Anxiety,Amitriptyline / chlordiazepoxide,3,9.666666667
Anxiety,Amitriptyline / perphenazine,3,9.666666667
Anxiety,Kava,3,9
Anxiety,Pexeva,3,9
Anxiety,Tenormin,3,8.666666667
Anxiety,Miltown,3,7
Anxiety,Catapres,3,6.333333333
Anxiety,Stelazine,3,6
Anxiety,Trileptal,3,5.666666667
Anxiety,Lorazepam Intensol,2,10
Anxiety,Tranxene SD,2,10
Anxiety,Limbitrol DS,2,9.5
Anxiety,Triavil,2,9.5
Anxiety,Dilantin,2,8.5
Anxiety,Phenytoin,2,8.5
Anxiety,Desyrel,2,8
Anxiety,Nadolol,2,7
Anxiety,Vanspar,2,1.5
Anxiety and Stress,Citalopram,560,7.623214286
Anxiety and Stress,Celexa,319,7.589341693
Anxiety and Stress,Fluoxetine,303,7.587458746
Anxiety and Stress,Sertraline,296,7.415540541
Anxiety and Stress,Prozac,199,7.703517588
Anxiety and Stress,Venlafaxine,94,7.159574468
Anxiety and Stress,Paroxetine,94,6.787234043
Anxiety and Stress,Amitriptyline,86,7.697674419
Anxiety and Stress,Paxil,73,6.506849315
Anxiety and Stress,Zoloft,67,7.597014925
Anxiety and Stress,Effexor,38,7.526315789
Anxiety and Stress,Fluvoxamine,38,5.763157895
Anxiety and Stress,Effexor XR,23,8.217391304
Anxiety and Stress,Luvox,20,5.3
Anxiety and Stress,Elavil,15,9.6
Anxiety and Stress,Prazosin,7,9.285714286
Anxiety and Stress,Luvox CR,2,9
Autism,Risperidone,38,6.210526316
Autism,Aripiprazole,20,7.2
Autism,Risperdal,20,5.4
Autism,Abilify,18,7
Autism,Geodon,8,4.875
Autism,Ziprasidone,8,4.875
Autism,Venlafaxine,3,7
Autism,Effexor,2,10
Autism,Memantine,2,8
Binge Eating Disorde,Lisdexamfetamine,49,7.693877551
Binge Eating Disorde,Vyvanse,49,7.693877551
Binge Eating Disorde,Fluoxetine,3,9.666666667
Bipolar Disorde,Lamotrigine,549,8.262295082
Bipolar Disorde,Quetiapine,396,7.118686869
Bipolar Disorde,Lamictal,388,8.234536082
Bipolar Disorde,Lurasidone,376,6.824468085
Bipolar Disorde,Latuda,349,6.853868195
Bipolar Disorde,Seroquel,244,6.971311475
Bipolar Disorde,Aripiprazole,220,5.877272727
Bipolar Disorde,Abilify,199,5.854271357
Bipolar Disorde,Lithium,191,7.607329843
Bipolar Disorde,Asenapine,179,7.206703911
Bipolar Disorde,Saphris,168,7.339285714
Bipolar Disorde,Ziprasidone,163,5.607361963
Bipolar Disorde,Divalproex sodium,162,6.401234568
Bipolar Disorde,Geodon,148,5.5
Bipolar Disorde,Olanzapine,136,6.558823529
Bipolar Disorde,Depakote,114,6.192982456
Bipolar Disorde,Oxcarbazepine,100,8.13
Bipolar Disorde,Risperidone,98,6.5
Bipolar Disorde,Zyprexa,95,6.568421053
Bipolar Disorde,Topiramate,88,7.534090909
Bipolar Disorde,Gabapentin,84,8.392857143
Bipolar Disorde,Carbamazepine,81,6.87654321
Bipolar Disorde,Seroquel XR,80,7.4625
Bipolar Disorde,Clonazepam,77,8.545454545
Bipolar Disorde,Cariprazine,67,6.373134328
Bipolar Disorde,Vraylar,63,6.444444444
Bipolar Disorde,Risperdal,56,6.589285714
Bipolar Disorde,Klonopin,52,8.538461538
Bipolar Disorde,Venlafaxine,51,6.823529412
Bipolar Disorde,Topamax,47,7.425531915
Bipolar Disorde,Bupropion,41,6.902439024
Bipolar Disorde,Tegretol,38,7.184210526
Bipolar Disorde,Escitalopram,33,7
Bipolar Disorde,Sertraline,32,7.28125
Bipolar Disorde,Duloxetine,32,6.59375
Bipolar Disorde,Fluoxetine / olanzapine,30,8.333333333
Bipolar Disorde,Depakote ER,29,7.448275862
Bipolar Disorde,Trileptal,28,8.357142857
Bipolar Disorde,Symbyax,27,8.296296296
Bipolar Disorde,Lexapro,25,7.28
Bipolar Disorde,Cymbalta,22,7
Bipolar Disorde,Paliperidone,18,6.666666667
Bipolar Disorde,Effexor,15,8.266666667
Bipolar Disorde,Effexor XR,15,6.866666667
Bipolar Disorde,Lithobid,14,7.071428571
Bipolar Disorde,Armodafinil,12,9.333333333
Bipolar Disorde,Valproic acid,12,5.833333333
Bipolar Disorde,Zoloft,11,7.363636364
Bipolar Disorde,Desvenlafaxine,11,7.090909091
Bipolar Disorde,Nuvigil,9,9.444444444
Bipolar Disorde,Iloperidone,9,8.555555556
Bipolar Disorde,Epitol,9,7.888888889
Bipolar Disorde,Wellbutrin,9,6
Bipolar Disorde,Citalopram,8,7.75
Bipolar Disorde,Neurontin,8,7.75
Bipolar Disorde,Pristiq,7,7.571428571
Bipolar Disorde,Perphenazine,7,7.285714286
Bipolar Disorde,Invega,7,6.285714286
Bipolar Disorde,Zyprexa Zydis,6,8.166666667
Bipolar Disorde,Levetiracetam,6,7.166666667
Bipolar Disorde,Eskalith,5,9.2
Bipolar Disorde,Clonidine,5,7
Bipolar Disorde,Tegretol XR,4,6.5
Bipolar Disorde,Equetro,4,5
Bipolar Disorde,Klonopin Wafer,3,10
Bipolar Disorde,Lamictal ODT,3,9
Bipolar Disorde,Wellbutrin XL,3,8.333333333
Bipolar Disorde,Catapres,3,5.666666667
Bipolar Disorde,Eskalith-CR,2,10
Bipolar Disorde,Budeprion XL,2,7
Bipolar Disorde,Keppra,2,7
Bipolar Disorde,Trilafon,2,6.5
Bipolar Disorde,Fanapt,2,5.5
Bipolar Disorde,Risperdal M-Tab,2,5.5
Bipolar Disorde,Depakene,2,5
Bipolar Disorde,Wellbutrin SR,2,5
Bipolar Disorde,Risperdal Consta,2,4
Borderline Personality Disorde,Quetiapine,62,7.467741935
Borderline Personality Disorde,Lamotrigine,22,8.727272727
Borderline Personality Disorde,Olanzapine,17,7.352941176
Borderline Personality Disorde,Seroquel,13,7.461538462
Borderline Personality Disorde,Aripiprazole,11,7.272727273
Borderline Personality Disorde,Risperidone,10,5.9
Borderline Personality Disorde,Lurasidone,7,8.142857143
Borderline Personality Disorde,Risperdal,5,8.6
Borderline Personality Disorde,Sertraline,5,6.2
Borderline Personality Disorde,Topiramate,5,6.2
Borderline Personality Disorde,Abilify,4,8.75
Borderline Personality Disorde,Lithium,4,4.5
Borderline Personality Disorde,Fluoxetine,3,9
Borderline Personality Disorde,Latuda,3,8.666666667
Borderline Personality Disorde,Escitalopram,3,8.333333333
Borderline Personality Disorde,Oxcarbazepine,3,8.333333333
Borderline Personality Disorde,Clozapine,3,7.333333333
Borderline Personality Disorde,Buspirone,3,4.333333333
Borderline Personality Disorde,Clonazepam,2,9
Borderline Personality Disorde,L-methylfolate,2,9
Borderline Personality Disorde,Asenapine,2,8
Borderline Personality Disorde,Zyprexa Zydis,2,5.5
Borderline Personality Disorde,Carbamazepine,2,5
Borderline Personality Disorde,Citalopram,2,4.5
Bulimia,Fluoxetine,33,8.424242424
Bulimia,Prozac,21,8
Bulimia,Topiramate,10,7.1
Bulimia,Topamax,7,6.857142857
Bulimia,Venlafaxine,2,8.5
Chronic Fatigue Syndrome,Armodafinil,32,7.625
Chronic Fatigue Syndrome,Modafinil,28,7
Chronic Fatigue Syndrome,Nuvigil,27,7.62962963
Chronic Fatigue Syndrome,Lisdexamfetamine,7,9.714285714
Chronic Fatigue Syndrome,Provigil,6,7.333333333
Chronic Fatigue Syndrome,Cymbalta,5,4.8
Chronic Fatigue Syndrome,Duloxetine,5,4.8
Chronic Fatigue Syndrome,Amantadine,3,9.333333333
Chronic Fatigue Syndrome,Vyvanse,2,10
Depression,Bupropion,747,7.386880857
Depression,Sertraline,663,7.140271493
Depression,Venlafaxine,574,6.540069686
Depression,Desvenlafaxine,573,7.164048866
Depression,Pristiq,554,7.205776173
Depression,Escitalopram,515,7.559223301
Depression,Citalopram,513,7.471734893
Depression,Vortioxetine,458,5.934497817
Depression,Duloxetine,437,6.489702517
Depression,Cymbalta,411,6.489051095
Depression,Lexapro,408,7.620098039
Depression,Vilazodone,407,6.572481572
Depression,Viibryd,397,6.571788413
Depression,Fluoxetine,391,7.265984655
Depression,Zoloft,386,7.18134715
Depression,Wellbutrin,322,7.347826087
Depression,Trintellix,304,6.059210526
Depression,Celexa,299,7.37458194
Depression,Mirtazapine,280,7.339285714
Depression,Prozac,271,7.258302583
Depression,Effexor,259,5.783783784
Depression,Aripiprazole,202,6.881188119
Depression,Abilify,194,6.845360825
Depression,Effexor XR,189,7.328042328
Depression,Paroxetine,186,6.827956989
Depression,Wellbutrin XL,184,7.782608696
Depression,Paxil,136,6.816176471
Depression,Quetiapine,109,7.073394495
Depression,Remeron,95,7.589473684
Depression,Alprazolam,82,9.146341463
Depression,L-methylfolate,80,7.8875
Depression,Tramadol,75,9.413333333
Depression,Trazodone,74,7.27027027
Depression,Wellbutrin SR,71,6.788732394
Depression,Lamotrigine,65,8
Depression,Levomilnacipran,65,4.784615385
Depression,Xanax,64,9.171875
Depression,Olanzapine,64,6.046875
Depression,Deplin,61,7.508196721
Depression,Fetzima,57,4.666666667
Depression,Tranylcypromine,54,8.518518519
Depression,St. john's wort,51,8.666666667
Depression,Amitriptyline,51,8.490196078
Depression,Parnate,46,8.913043478
Depression,Seroquel XR,43,7.441860465
Depression,Modafinil,36,8.361111111
Depression,Phenelzine,36,8.305555556
Depression,Zyprexa,36,6.111111111
Depression,Nardil,33,8.424242424
Depression,Methylphenidate,32,9
Depression,Selegiline,26,8.461538462
Depression,Seroquel,26,7.230769231
Depression,Nortriptyline,26,6.461538462
Depression,Nefazodone,23,8.869565217
Depression,Brexpiprazole,22,7.318181818
Depression,Risperidone,22,6.318181818
Depression,Emsam,21,8.333333333
Depression,Niacin,20,9.75
Depression,Lithium,19,6.578947368
Depression,Armodafinil,17,7.411764706
Depression,Rexulti,17,7.294117647
Depression,Fluoxetine / olanzapine,16,8.875
